"","Event.ID","Disease","Serotype","Region","Subregion","Country","Admin.level.1","Locality","Latitude","Longitude","Diagnosis.source","Diagnosis.status","Animal.type","Species","Observation.date..dd.mm.yyyy.","Report.date..dd.mm.yyyy.","Humans.affected","Human.deaths"
"114",349115,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","OB_116211 - 2023/843 - WYHALEW",51.6178,23.1973,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","6/3/2023","24/03/2023","",NA
"115",349119,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","OB_116207 - 2023/839 - DZIERZKOWICE-G?RY",50.9332,22.0879,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","6/3/2023","24/03/2023","",NA
"116",349121,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","OB_116205 - 2023/837 -  WIDRY",51.0579,21.8904,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","6/3/2023","24/03/2023","",NA
"117",349123,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","OB_116203 - 2023/835 - RYBITWY",51.0241,21.8392,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","6/3/2023","24/03/2023","",NA
"118",349126,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","OB_116200 - 2023/832 - HOLA",51.5657,23.182,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","6/3/2023","24/03/2023","",NA
"119",349017,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115894 - 2023/784 - WA Y",51.26507,16.76803,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","5/3/2023","17/03/2023","",NA
"120",349025,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115876 - 2023/776 - TRZ S?W",51.5942,16.2906,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","5/3/2023","17/03/2023","",NA
"121",349086,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","Niemst?w",51.3589,16.2532,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","5/3/2023","24/03/2023","",NA
"122",349087,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","Niemst?w",51.4374,16.2804,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","5/3/2023","24/03/2023","",NA
"123",349108,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","OB_116218 - 2023/790 - SITNE",52.492815,21.539308,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","5/3/2023","24/03/2023","",NA
"124",349122,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","OB_116204 - 2023/836 - BASONIA",51.0065,21.8373,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","5/3/2023","24/03/2023","",NA
"125",349124,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","OB_116202 - 2023/834 - ROMAN?W",51.7453,23.3744,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","5/3/2023","24/03/2023","",NA
"126",349595,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","KRZEL?W",51.44719,16.52498,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","5/3/2023","29/03/2023","",NA
"127",349028,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115871 - 2023/773 - GASZ?W",51.176303,15.594545,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","4/3/2023","17/03/2023","",NA
"128",349070,"African swine fever",NA,"Europe","Eastern Europe","Poland","Wielkopolskie","Pozna",52.460335,16.838837,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","4/3/2023","24/03/2023","",NA
"129",349072,"African swine fever",NA,"Europe","Eastern Europe","Poland","Wielkopolskie","D ugie Stare",51.802463,16.43612,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","4/3/2023","24/03/2023","",NA
"130",349073,"African swine fever",NA,"Europe","Eastern Europe","Poland","Wielkopolskie","D ugie Stare",51.802521,16.436526,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","4/3/2023","24/03/2023","",NA
"131",349079,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","Plater?wka",51.085194,15.172119,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","4/3/2023","24/03/2023","",NA
"132",349082,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","Legnica",51.189744,16.140882,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","4/3/2023","24/03/2023","",NA
"133",349084,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","Mi kowice",51.256043,16.097023,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","4/3/2023","24/03/2023","",NA
"134",349584,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubuskie","OLBRACHCICE",51.783344,16.339609,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","4/3/2023","29/03/2023","",NA
"135",348166,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","OB_115940 - 2023/750 - WIELBARK",53.462756,21.032849,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","3/3/2023","17/03/2023","",NA
"136",349001,"African swine fever",NA,"Europe","Eastern Europe","Poland","Zachodnio-Pomorskie","OB_115923 - 2023/752 - KRZYWIN",53.068058,14.477507,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","3/3/2023","17/03/2023","",NA
"137",349031,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115866 - 2023/770 - W DRO E",51.4915,16.3329,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","3/3/2023","17/03/2023","",NA
"138",349037,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115860 - 2023/764 - MI KOWICE",51.252443,16.091265,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","3/3/2023","17/03/2023","",NA
"139",349040,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115857 - 2023/760 - KOTOWICE",51.219868,16.916676,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","3/3/2023","17/03/2023","",NA
"140",349083,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","Legnica",51.188507,16.141763,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","3/3/2023","24/03/2023","",NA
"141",349582,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubuskie","LUBSKO",51.801157,14.987532,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","3/3/2023","29/03/2023","",NA
"142",348159,"African swine fever",NA,"Europe","Eastern Europe","Poland","Opolskie","OB_115932 - 2023/787 - LUBSZA",50.963555,17.64051,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","2/3/2023","16/03/2023","",NA
"143",348167,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","OB_115939 - 2023/749 -  YTKIEJMY",54.332814,22.705547,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","2/3/2023","17/03/2023","",NA
"144",348168,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","OB_115938 - 2023/748 -  YTKIEJMY",54.332441,22.704663,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","2/3/2023","17/03/2023","",NA
"145",348170,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","OB_115936 - 2023/741 - LACHOWO",53.482839,22.045184,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","2/3/2023","17/03/2023","",NA
"146",349002,"African swine fever",NA,"Europe","Eastern Europe","Poland","Zachodnio-Pomorskie","OB_115922 - 2023/751 - KRZYWIN",53.069435,14.474346,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","2/3/2023","17/03/2023","",NA
"147",349003,"African swine fever",NA,"Europe","Eastern Europe","Poland","Zachodnio-Pomorskie","OB_115921 - 2023/735 - STRZESZ?W",52.99534,14.625454,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","2/3/2023","17/03/2023","",NA
"148",349018,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115885 - 2023/783 - S AWOWICE",51.35267,16.74306,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","2/3/2023","17/03/2023","",NA
"149",349019,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115883 - 2023/782 - MIKORZYCE",51.3578,16.76768,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","2/3/2023","17/03/2023","",NA
"150",349026,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115875 - 2023/775 - RYCZE",51.626159,16.49864,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","2/3/2023","17/03/2023","",NA
"151",349027,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115873 - 2023/774 - SICINY",51.744741,16.39164,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","2/3/2023","17/03/2023","",NA
"152",349029,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115869 - 2023/772 - BUKOWICE",51.404275,17.339516,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","2/3/2023","17/03/2023","",NA
"153",349030,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115867 - 2023/771 - WIELKA LIPA",51.316901,16.874597,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","2/3/2023","17/03/2023","",NA
"154",349032,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115865 - 2023/769 - GAWRONKI",51.5567,16.2788,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","2/3/2023","17/03/2023","",NA
"155",349033,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115864 - 2023/768 - R SZ?W",51.3774,16.3564,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","2/3/2023","17/03/2023","",NA
"156",349034,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115863 - 2023/767 - NIEMST?W",51.3817,16.3489,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","2/3/2023","17/03/2023","",NA
"157",349039,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115858 - 2023/762 - PIERSNO",51.08527,16.569095,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","2/3/2023","17/03/2023","",NA
"158",349098,"African swine fever",NA,"Europe","Eastern Europe","Poland","Opolskie","Lubsza",50.960234,17.622989,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","2/3/2023","24/03/2023","",NA
"159",349099,"African swine fever",NA,"Europe","Eastern Europe","Poland","Opolskie","Lubsza",50.933946,17.669966,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","2/3/2023","24/03/2023","",NA
"160",349101,"African swine fever",NA,"Europe","Eastern Europe","Poland","Opolskie","Lubsza",50.960834,17.62299,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","2/3/2023","24/03/2023","",NA
"161",349125,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","OB_116201 - 2023/833 - HOROSTYTA",51.5831,23.2553,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","2/3/2023","24/03/2023","",NA
"162",349127,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","OB_116199 - 2023/831 - HOROSTYTA",51.6075,23.2611,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","2/3/2023","24/03/2023","",NA
"163",349583,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubuskie","BRONICE",51.715501,14.971868,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","2/3/2023","29/03/2023","",NA
"164",348158,"African swine fever",NA,"Europe","Eastern Europe","Poland","Opolskie","OB_115933 - 2023/788 - NAMYS ?W",51.06982,17.66834,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","1/3/2023","17/03/2023","",NA
"165",348160,"African swine fever",NA,"Europe","Eastern Europe","Poland","Opolskie","OB_115931 - 2023/786 - LUBSZA",50.95797,17.645968,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","1/3/2023","17/03/2023","",NA
"166",348164,"African swine fever",NA,"Europe","Eastern Europe","Poland","Opolskie","OB_115927 - 2023/744 - NAMYS ?W",51.06171,17.67718,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","1/3/2023","17/03/2023","",NA
"167",349022,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115880 - 2023/779 -  WINIARY",51.17534,16.9741,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","1/3/2023","17/03/2023","",NA
"168",349023,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115879 - 2023/778 -  WINIARY",51.178874,16.980616,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","1/3/2023","17/03/2023","",NA
"169",349024,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115878 - 2023/777 -  WINIARY",51.16825,16.97748,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","1/3/2023","17/03/2023","",NA
"170",349129,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","OB_116197 - 2023/829 - NIESZAWA",51.016,21.8207,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","1/3/2023","24/03/2023","",NA
"171",347603,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","OB_115433 - 2023/687 - SZEWNICA",52.49574,21.552219,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","28/02/2023","10/3/2023","",NA
"172",348161,"African swine fever",NA,"Europe","Eastern Europe","Poland","Opolskie","OB_115930 - 2023/747 - STARO CIN",51.008644,17.821966,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","28/02/2023","17/03/2023","",NA
"173",348162,"African swine fever",NA,"Europe","Eastern Europe","Poland","Opolskie","OB_115929 - 2023/746 - SU OSZ?W",51.0347,17.80385,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","28/02/2023","17/03/2023","",NA
"174",349016,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115896 - 2023/785 - WA Y",51.26719,16.78528,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","28/02/2023","17/03/2023","",NA
"175",349041,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115855 - 2023/740 - KWIATKOWICE",51.258382,16.404562,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","28/02/2023","17/03/2023","",NA
"176",349043,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115853 - 2023/738 - PIESZK?W",51.3349,16.2217,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","28/02/2023","17/03/2023","",NA
"177",349044,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115852 - 2023/737 - PIESZK?W",51.3489,16.2414,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","28/02/2023","17/03/2023","",NA
"178",349046,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115850 - 2023/728 - PIERSTNICA",51.448177,17.29188,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","28/02/2023","17/03/2023","",NA
"179",349047,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115849 - 2023/727 -  AZY WIELKIE",51.43885,17.277775,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","28/02/2023","17/03/2023","",NA
"180",349048,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115847 - 2023/726 -  WIEBOD?W",51.466084,17.293618,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","28/02/2023","17/03/2023","",NA
"181",349049,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115846 - 2023/725 - MILICZ",51.458589,17.282467,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","28/02/2023","17/03/2023","",NA
"182",349050,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115845 - 2023/724 - PIERSTNICA",51.450388,17.306299,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","28/02/2023","17/03/2023","",NA
"183",349051,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115843 - 2023/723 - OBISZ?W",51.558834,16.099691,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","28/02/2023","17/03/2023","",NA
"184",349055,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115839 - 2023/719 - CESARZOWICE",51.092414,16.551351,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","28/02/2023","17/03/2023","",NA
"185",349056,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115838 - 2023/718 - JASTRZ BCE",51.18524,16.544334,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","28/02/2023","17/03/2023","",NA
"186",349057,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115837 - 2023/717 - JUSZCZYN",51.151311,16.664436,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","28/02/2023","17/03/2023","",NA
"187",349069,"African swine fever",NA,"Europe","Eastern Europe","Poland","Wielkopolskie","Rokietnica",52.524456,16.783251,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","28/02/2023","24/03/2023","",NA
"188",349128,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","OB_116198 - 2023/830 - KAPLONOSY KOLONIA",51.6306,23.3755,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","28/02/2023","24/03/2023","",NA
"189",349577,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubuskie","SOKOLA D BROWA",52.519012,15.342804,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","28/02/2023","29/03/2023","",NA
"190",347620,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115492 - 2023/707 - LUBSZA",50.944763,17.432524,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","27/02/2023","10/3/2023","",NA
"191",348746,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115526 - 2023/702 - WROC AW",51.17908,16.95273,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","27/02/2023","10/3/2023","",NA
"192",348755,"African swine fever",NA,"Europe","Eastern Europe","Poland","Zachodnio-Pomorskie","OB_115486 - 2023/680 - G?RALICE",52.982539,14.660467,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","27/02/2023","10/3/2023","",NA
"193",349004,"African swine fever",NA,"Europe","Eastern Europe","Poland","Wielkopolskie","OB_115920 - 2023/759 - D UGIE STARE",51.812412,16.445086,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","27/02/2023","17/03/2023","",NA
"194",349020,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115882 - 2023/781 - LUBI",51.28197,16.45733,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","27/02/2023","17/03/2023","",NA
"195",349021,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115881 - 2023/780 - GLINIANY",51.29197,16.42789,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","27/02/2023","17/03/2023","",NA
"196",349035,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115862 - 2023/766 - USTRONIE",51.4358,16.3142,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","27/02/2023","17/03/2023","",NA
"197",349036,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115861 - 2023/765 - RASZOWA",51.3262,16.2188,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","27/02/2023","17/03/2023","",NA
"198",349045,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115851 - 2023/736 - PIESZK?W",51.3341,16.2166,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","27/02/2023","17/03/2023","",NA
"199",349052,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115842 - 2023/722 - TRZ S?W",51.590986,16.30481,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","27/02/2023","17/03/2023","",NA
"200",349053,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115841 - 2023/721 - RZECZYCA",51.578898,16.283761,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","27/02/2023","17/03/2023","",NA
"201",349054,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115840 - 2023/720 - RZECZYCA",51.569264,16.26077,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","27/02/2023","17/03/2023","",NA
"202",349060,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115834 - 2023/714 - BRZEZINA",51.208521,16.830993,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","27/02/2023","17/03/2023","",NA
"203",349061,"African swine fever",NA,"Europe","Eastern Europe","Poland","Dolnoslaskie","OB_115832 - 2023/713 - KOTOWICE",51.224794,16.89846,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","27/02/2023","17/03/2023","",NA
"204",349130,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","OB_116196 - 2023/828 - HOROSTYTA",51.5779,23.2439,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","27/02/2023","24/03/2023","",NA
"205",349131,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","OB_116195 - 2023/827 - HOROSTYTA",51.5779,23.2654,"OIE","Confirmed","Wild","Wild Boar:sus Scrofa(Suidae)","27/02/2023","24/03/2023","",NA
